doc_id,url,title,doc_len
127,https://travel.kompas.com/read/2025/11/14/160400527/korea-travel-fair-2025-ada-diskon-dan-cashback-hingga-rp-5-juta,"Korea Travel Fair 2025, Ada Diskon dan Cashback hingga Rp 5 Juta",568
128,https://travel.kompas.com/read/2025/11/14/153030627/awas-macet-saat-kunjungan-raja-yordania-ada-penutupan-8-jalan-utama-jakarta,"Awas Macet Saat Kunjungan Raja Yordania, Ada Penutupan 8 Jalan Utama Jakarta",296
129,https://travel.kompas.com/read/2025/11/14/150300827/war-bikin-paspor-di-gbk-1.000-kuota-ludes-h-5-festival-imigrasi,"War Bikin Paspor di GBK, 1.000 Kuota Ludes H-5 Festival Imigrasi",448
130,https://travel.kompas.com/read/2025/11/14/102737127/pemesanan-tiket-damri-libur-akhir-tahun-dibuka-lebih-awal-catat,"Pemesanan Tiket Damri Libur Akhir Tahun Dibuka Lebih Awal, Catat!",433
131,https://travel.kompas.com/read/2025/11/14/060000127/promo-tiket-pesawat-di-visit-saudi-travel-fair-2025-ke-jeddah-mulai-rp-10,"Promo Tiket Pesawat di Visit Saudi Travel Fair 2025, ke Jeddah Mulai Rp 10 Jutaan",322
132,https://travel.kompas.com/read/2025/11/13/204441427/transit-di-kuala-lumpur-turis-bisa-terbang-gratis-ke-wisata-unggulan-malaysia,"Transit di Kuala Lumpur, Turis Bisa Terbang Gratis ke Wisata Unggulan Malaysia",506
133,https://travel.kompas.com/read/2025/11/13/200800827/mau-urus-visa-arab-saudi-di-visit-saudi-travel-fair-2025-begini-caranya,Mau Urus Visa Arab Saudi di Visit Saudi Travel Fair 2025? Begini Caranya,248
134,https://travel.kompas.com/read/2025/11/13/190700527/ada-diskon-paket-umrah-hingga-rp-5-juta-mau-,"Ada Diskon Paket Umrah Hingga Rp 5 Juta, Mau?",529
135,https://travel.kompas.com/read/2025/11/13/170500727/kai-daop-6-yogyakarta-cek-ketat-semua-kereta-jelang-libur-akhir-tahun,KAI Daop 6 Yogyakarta Cek Ketat Semua Kereta Jelang Libur Akhir Tahun,389
136,https://travel.kompas.com/read/2025/11/13/143000127/bikin-paspor-lebih-mudah-cek-18-kantor-imigrasi-baru-ini,"Bikin Paspor Lebih Mudah, Cek 18 Kantor Imigrasi Baru Ini",461
137,https://travel.kompas.com/read/2025/10/09/190000727/wisata-malam-ragunan-satwa-apa-saja-yang-bisa-dilihat-,"Wisata Malam Ragunan, Satwa Apa Saja yang Bisa Dilihat?",444
138,https://travel.kompas.com/read/2025/11/15/160000627/wisata-ke-keraton-solo-mengenang-kejayaan-kerajaan-mataram-islam,"Wisata ke Keraton Solo, Mengenang Kejayaan Kerajaan Mataram Islam",396
139,https://travel.kompas.com/read/2025/11/15/142706127/tempat-bermain-dart-terbaru-di-jakarta-harganya-mulai-rp-75000,"Tempat Bermain Dart Terbaru di Jakarta, Harganya Mulai Rp 75.000",485
140,https://travel.kompas.com/read/2025/11/14/183200727/senso-ji-asakusa-kuil-tertua-di-tokyo-favorit-wisatawan,"Senso-ji Asakusa, Kuil Tertua di Tokyo Favorit Wisatawan",261
141,https://travel.kompas.com/read/2025/11/14/180600427/waspada-mendaki-rinjani-saat-musim-hujan-awas-jalur-licin-berbahaya,"Waspada Mendaki Rinjani Saat Musim Hujan, Awas Jalur Licin Berbahaya",375
142,https://travel.kompas.com/read/2025/11/14/163100027/ide-wisata-akhir-pekan-bikin-paspor-sambil-piknik-di-hutan-kota-gbk-,"Ide Wisata Akhir Pekan, Bikin Paspor Sambil Piknik di Hutan Kota GBK",335
143,https://travel.kompas.com/read/2025/11/14/091243127/7-destinasi-wisata-di-alula-arab-saudi-coba-lihat-milky-way-di-gurun,"7 Destinasi Wisata di AlUla Arab Saudi, Coba Lihat Milky Way di Gurun",472
144,https://travel.kompas.com/read/2025/11/13/151500527/9-oleh-oleh-khas-minangkabau-bisa-beli-rendang-dan-dendeng-balado,"9 Oleh-oleh Khas Minangkabau, Bisa Beli Rendang dan Dendeng Balado",322
145,https://travel.kompas.com/read/2025/11/13/143200527/jangan-nekat-bawa-rendang-ke-jepang-ini-aturan-bawa-makanan-ke-jepang,Jangan Nekat Bawa Rendang ke Jepang! Ini Aturan Bawa Makanan ke Jepang,355
146,https://travel.kompas.com/read/2025/11/13/132300727/wisata-di-solok-turis-bisa-belajar-buat-minyak-atsiri-,"Wisata di Solok, Turis Bisa Belajar Buat Minyak Atsiri",457
147,https://travel.kompas.com/read/2025/11/13/074908027/wisata-sejarah-bukittinggi-ada-saksi-bisu-kejamnya-penjajahan-jepang,"Wisata Sejarah Bukittinggi, Ada Saksi Bisu Kejamnya Penjajahan Jepang",603
148,https://travel.kompas.com/read/2025/11/11/170319627/sering-jadi-lokasi-film-horor-wisatawan-takut-ke-banyuwangi,"Sering Jadi Lokasi Film Horor, Wisatawan Takut ke Banyuwangi?",405
149,https://travel.kompas.com/read/2025/11/11/150300127/legenda-asal-usul-nama-banyuwangi-benarkah-dari-air-yang-harum-,"Legenda Asal Usul Nama Banyuwangi, Benarkah dari Air yang Harum?",377
150,https://travel.kompas.com/read/2025/11/10/190700527/pertama-ke-bunaken-simak-panduan-lengkap-berikut,Pertama ke Bunaken? Simak Panduan Lengkap Berikut,517
151,https://travel.kompas.com/read/2025/11/10/180600727/9-kesalahan-saat-memesan-tiket-pesawat-jangan-lakukan,"9 Kesalahan Saat Memesan Tiket Pesawat, Jangan Lakukan",372
152,https://travel.kompas.com/read/2025/11/10/150300427/liburan-pertama-kali-ke-manado-ini-panduan-lengkapnya,Liburan Pertama Kali ke Manado? Ini Panduan Lengkapnya,352
153,https://travel.kompas.com/read/2025/11/10/101044127/5-tempat-wisata-di-alahan-panjang-dari-danau-hingga-peternakan-sapi-perah,"5 Tempat Wisata di Alahan Panjang, dari Danau hingga Peternakan Sapi Perah",476
154,https://travel.kompas.com/read/2024/10/29/213842827/apakah-perlu-mencetak-boarding-pass-pesawat,Apakah Perlu Mencetak Boarding Pass Pesawat?,283
155,https://travel.kompas.com/read/2023/07/03/180600627/5-aktivitas-di-hutan-kota-srengseng-jakarta-barat-ada-internet-gratis,"5 Aktivitas di Hutan Kota Srengseng Jakarta Barat, Ada Internet Gratis",391
156,https://travel.kompas.com/read/2023/07/03/124136127/13-aturan-ke-hutan-kota-srengseng-jangan-petik-daun-sembarangan,"13 Aturan ke Hutan Kota Srengseng, Jangan Petik Daun Sembarangan",301
157,https://travel.kompas.com/read/2023/06/28/190825927/5-tips-berkunjung-ke-hutan-kota-srengseng-bawa-obat-anti-nyamuk,"5 Tips Berkunjung ke Hutan Kota Srengseng, Bawa Obat Anti Nyamuk",452
158,https://travel.kompas.com/read/2023/06/28/151500327/jam-buka-dan-harga-tiket-masuk-hutan-kota-srengseng-di-jakarta-barat,Jam Buka dan Harga Tiket Masuk Hutan Kota Srengseng di Jakarta Barat,307
159,https://travel.kompas.com/read/2025/06/08/111100727/hutan-kota-gbk-wisata-ruang-terbuka-hijau-gratis-di-tengah-jakarta,"Hutan Kota GBK, Wisata Ruang Terbuka Hijau Gratis di Tengah Jakarta",409
160,https://travel.kompas.com/read/2025/10/16/182555927/hutan-kota-srengseng-tempat-healing-murah-meriah-di-jakarta-barat?page=2,"Hutan Kota Srengseng, Tempat Healing Murah Meriah di Jakarta Barat",158
161,https://travel.kompas.com/read/2025/10/16/182555927/hutan-kota-srengseng-tempat-healing-murah-meriah-di-jakarta-barat?page=1,"Hutan Kota Srengseng, Tempat Healing Murah Meriah di Jakarta Barat",387
162,https://travel.kompas.com/read/2025/10/16/182555927/hutan-kota-srengseng-tempat-healing-murah-meriah-di-jakarta-barat?page=all#page2,"Hutan Kota Srengseng, Tempat Healing Murah Meriah di Jakarta Barat",519
163,http://travel.kompas.com/read/2023/11/04/170500827/hutan-kota-di-pangkalpinang-tempat-santai-dengan-sumber-air-yang-tak-pernah,"Hutan Kota di Pangkalpinang, Tempat Santai dengan Sumber Air yang Tak Pernah Kering",505
164,http://travel.kompas.com/read/2024/05/28/111100127/hutan-kota-babakan-siliwangi-lokasi-jam-buka-dan-tiket-masuk,"Hutan Kota Babakan Siliwangi : Lokasi, Jam Buka, dan Tiket Masuk",263
165,http://travel.kompas.com/read/2024/05/28/150300427/4-aktivitas-yang-bisa-dilakukan-di-hutan-kota-babakan-siliwangi,4 Aktivitas yang bisa Dilakukan di Hutan Kota Babakan Siliwangi,342
166,http://travel.kompas.com/read/2024/05/29/165937527/pengalaman-ke-hutan-kota-babakan-siliwangi-bandung-menyejukkan-mata,"Pengalaman ke Hutan Kota Babakan Siliwangi Bandung, Menyejukkan Mata",307
167,http://travel.kompas.com/read/2024/06/04/160400727/4-wisata-sekitar-hutan-kota-babakan-siliwangi-bisa-jalan-kaki,"4 Wisata Sekitar Hutan Kota Babakan Siliwangi, Bisa Jalan Kaki",525
168,https://travel.kompas.com/read/2025/10/16/172031627/bendungan-krueng-pase-di-aceh-utara-diusulkan-jadi-lokasi-wisata,Bendungan Krueng Pase di Aceh Utara Diusulkan jadi Lokasi Wisata,260
169,https://travel.kompas.com/read/2025/10/16/132234027/berenang-di-pantai-kelingking-bali-turis-prancis-tewas-terseret-ombak,"Berenang di Pantai Kelingking Bali, Turis Prancis Tewas Terseret Ombak",361
170,https://travel.kompas.com/read/2025/10/16/110337427/lisa-blackpink-jadi-duta-pariwisata-thailand-segudang-konten-disiapkan,"Lisa BLACKPINK Jadi Duta Pariwisata Thailand, Segudang Konten Disiapkan",382
171,https://travel.kompas.com/read/2025/10/15/224311027/spot-gunung-merapi-yang-videonya-viral-di-medsos-ini-ternyatadilarang,Spot Gunung Merapi yang Videonya Viral di Medsos Ini Ternyata Dilarang Didatangi,282
172,https://travel.kompas.com/read/2025/10/15/163100227/bali-jadi-pulau-terbaik-di-asia-2025-versi-cond-nast-traveller,"Bali Jadi Pulau Terbaik di Asia 2025, Kalahkan Langkawi Malaysia",434
173,https://travel.kompas.com/read/2025/09/03/100604227/wisata-seharian-di-marine-safari-bali-bisa-ngapain-saja,"Wisata Seharian di Marine Safari Bali, Bisa Ngapain Saja?",499
174,https://travel.kompas.com/read/2025/09/03/134511327/panduan-wisata-lengkap-ke-marine-safari-bali-berapa-harga-tiketnya,"Panduan Wisata Lengkap ke Marine Safari Bali, Berapa Harga Tiketnya?",432
175,https://travel.kompas.com/read/2025/08/18/114023927/waterpark-terbaik-di-dunia-ada-di-bali,Waterpark Terbaik di Dunia Ada di Bali,473
176,https://travel.kompas.com/read/2025/08/14/152501327/25-pulau-terindah-di-dunia-versi-travel-and-leisure-bali-peringkat-berapa,"25 Pulau Terindah di Dunia Versi Travel and Leisure, Bali Peringkat Berapa?",419
177,http://travel.kompas.com/read/2020/09/01/091000027/5-desa-wisata-bali-yang-jadi-favorit-turis-asing,5 Desa Wisata Bali yang Jadi Favorit Turis Asing,364
178,http://travel.kompas.com/read/2021/06/13/095529027/2-paket-wisata-bali-masuk-daftar-terbaik-sedunia-2020-versi-tripadvisor,2 Paket Wisata Bali Masuk Daftar Terbaik Sedunia 2020 Versi TripAdvisor,464
179,http://travel.kompas.com/read/2022/05/05/110500627/15-tempat-wisata-bali-cocok-untuk-libur-panjang-,"15 Tempat Wisata Bali, Cocok untuk Libur Panjang",473
180,http://travel.kompas.com/read/2022/05/16/131344027/25-wisata-bali-yang-populer-dan-unik-pas-buat-libur-panjang,"25 Wisata Bali yang Populer dan Unik, Pas buat Libur Panjang",777
181,http://travel.kompas.com/read/2022/11/28/112818427/7-rekomendasi-destinasi-wisata-bali-buat-liburan-akhir-tahun-tak-terlupakan,"7 Rekomendasi Destinasi Wisata Bali, Buat Liburan Akhir Tahun Tak Terlupakan",411
182,https://travel.kompas.com/read/2025/10/16/204305027/4-bandara-indonesia-yang-paling-bikin-puas-pelanggan-ada-bandara-soetta,"4 Bandara Indonesia yang Paling Bikin Puas Pelanggan, Ada Soekarno-Hatta?",444
183,https://travel.kompas.com/read/2025/10/16/201545427/bali-jadi-destinasi-pernikahan-paling-top-di-asia-2025,Bali Jadi Destinasi Pernikahan Paling Top di Asia 2025,356
184,https://travel.kompas.com/read/2025/11/08/110103227/gara-gara-k-pop-gen-z-indonesia-doyan-liburan-ke-korea-selatan,"Gara-gara K-Pop, Gen Z Indonesia Doyan Liburan ke Korea Selatan",501
185,https://travel.kompas.com/read/2025/11/06/190000527/cari-diskon-tiket-pesawat-ke-korea-catat-tanggal-korea-travel-fair,Cari Diskon Tiket Pesawat ke Korea? Catat Tanggal Korea Travel Fair,466
186,https://travel.kompas.com/read/2025/10/02/185147827/ribuan-pekerja-bandara-korea-selatan-mogok-kerja-apa-alasannya,"Ribuan Pekerja Bandara Korea Selatan Mogok Kerja, Apa Alasannya?",496
187,https://travel.kompas.com/read/2025/08/26/170607127/5-wisata-korea-yang-dikunjungi-aktor-park-bo-gum-catat,"5 Wisata Korea yang Dikunjungi Aktor Park Bo Gum, Catat!",438
188,https://travel.kompas.com/read/2025/05/06/190400527/cara-sewa-hanbok-di-korea-selatan-catat-biaya-dan-aturannya,"Cara Sewa Hanbok di Korea Selatan, Catat Biaya dan Aturannya",421
189,http://travel.kompas.com/read/2025/02/13/120700227/tur-wisata-korea-utara-dibuka-lagi-setelah-5-tahun-sejak-pandemi,Tur Wisata Korea Utara Dibuka Lagi Setelah 5 Tahun Sejak Pandemi,455
190,http://travel.kompas.com/read/2025/02/19/192605327/mau-pergi-ke-korea-selatan-apakah-perlu-visa,"Mau Pergi ke Korea Selatan, Apakah Perlu Visa?",457
191,http://travel.kompas.com/read/2025/02/19/204114227/5-tips-wisata-budget-terbatas-di-korea-selatan-kunjungi-objek-wisata-gratis,"5 Tips Wisata Budget Terbatas di Korea Selatan, Kunjungi Objek Wisata Gratis",394
192,http://travel.kompas.com/read/2025/02/27/170000927/5-larangan-saat-berkunjung-ke-korea-utara-wajib-tahu-sebelum-liburan,"5 Larangan Saat Berkunjung ke Korea Utara, Wajib Tahu Sebelum Liburan",470
193,http://travel.kompas.com/read/2025/02/28/203512427/3-syarat-wisata-ke-korea-utara-harus-lewat-jalur-darat,"3 Syarat Wisata ke Korea Utara, Harus Lewat Jalur Darat",380
194,https://travel.kompas.com/read/2021/10/21/094925227/6-oleh-oleh-makanan-khas-pontianak-ada-brownies-durian-dan-kue-bingke,"6 Oleh-oleh Makanan Khas Pontianak, Ada Brownies Durian dan Kue Bingke",328
195,https://travel.kompas.com/read/2021/10/17/141723127/6-oleh-oleh-khas-pontianak-serba-lidah-buaya,"6 Oleh-oleh Khas Pontianak, Serba Lidah Buaya",374
196,https://travel.kompas.com/read/2025/10/21/070000327/mau-lihat-sunrise-dari-puncak-candi-borobudur-segini-harga-tiketnya,Mau Lihat Sunrise dari Puncak Candi Borobudur? Segini Harga Tiketnya,391
197,https://travel.kompas.com/read/2025/10/21/060000727/sempat-tutup-wisata-sunrise-candi-borobudur-kini-buka-lagi,"Sempat Tutup, Wisata Sunrise Candi Borobudur Kini Buka Lagi",353
198,https://travel.kompas.com/read/2025/10/20/200000227/ada-diskon-tiket-pesawat-periode-libur-nataru-catat-waktunya,"Ada Diskon Tiket Pesawat Periode Libur Nataru, Catat Waktunya",481
199,https://travel.kompas.com/read/2025/10/20/180610927/daftar-paspor-terkuat-di-dunia-2025-kekuatan-malaysia-dan-as-setara,"Daftar Paspor Terkuat di Dunia 2025, Kekuatan Malaysia dan AS Setara",333
200,https://travel.kompas.com/read/2024/09/04/070300027/5-wisata-sekitar-gunung-bromo-bisa-jadi-pilihan-liburan,"5 Wisata Sekitar Gunung Bromo, Bisa Jadi Pilihan Liburan",430
201,https://travel.kompas.com/read/2024/12/27/150500327/daya-tarik-bromo-mulai-dari-destinasi-paket-wisata-hingga-biaya,"Daya Tarik Bromo, mulai dari Destinasi, Paket Wisata, hingga Biaya",436
202,http://travel.kompas.com/read/2025/03/19/082103227/lokasi-ladang-ganja-di-bromo-di-lereng-curam-tertutup-semak-belukar,"Lokasi Ladang Ganja di Bromo di Lereng Curam, Tertutup Semak Belukar",499
203,http://travel.kompas.com/read/2025/03/19/092303527/taman-nasional-bromo-bantah-larangan-drone-berkaitan-dengan-ladang-ganja,Taman Nasional Bromo Bantah Larangan Drone Berkaitan dengan Ladang Ganja,421
204,http://travel.kompas.com/read/2025/03/19/100653027/taman-nasional-bromo-sebut-ladang-ganja-bukan-di-gunung-bromo,Taman Nasional Bromo Sebut Ladang Ganja Bukan di Gunung Bromo,264
205,http://travel.kompas.com/read/2025/03/19/140300927/taman-nasional-bromo-bantah-penutupan-pendakian-semeru-terkait-ladang-ganja,Taman Nasional Bromo Bantah Penutupan Pendakian Semeru Terkait Ladang Ganja,381
206,http://travel.kompas.com/read/2025/03/19/202202227/dicurigai-terkait-ladang-ganja-bromo-apa-alasan-tarif-drone-taman-nasional,"Dicurigai Terkait Ladang Ganja Bromo, Apa Alasan Tarif Drone Taman Nasional Bayar Rp 2 Juta?",340
207,https://travel.kompas.com/read/2025/05/03/093300227/4-hotel-nyaman-dekat-bogor-aquagame-mulai-rp-200.000an,"4 Hotel Nyaman Dekat Bogor Aquagame, mulai Rp 200.000-an",396
208,https://travel.kompas.com/read/2025/05/03/070700727/phri-diy-siap-panggil-ribuan-karyawan-usai-blokir-anggaran-pemerintah-dibuka,PHRI DIY Siap Panggil Ribuan Karyawan Usai Blokir Anggaran Pemerintah Dibuka,489
209,https://travel.kompas.com/read/2025/05/03/060525927/listrik-di-bandara-dan-pusat-keramaian-bali-sudah-pulih,Listrik di Bandara dan Pusat Keramaian Bali Sudah Pulih,364
210,https://travel.kompas.com/read/2025/05/02/235610127/penjelasan-kai-soal-video-penumpang-kaget-bangun-tidur-di-kereta-yang-lewati,Penjelasan KAI soal Video Penumpang Kaget Bangun Tidur di Kereta yang Lewati Kobaran Api,445
211,https://travel.kompas.com/read/2025/05/03/090900627/mau-instant-cashback-hingga-rp-2-juta-di-bca-tiket.com-travel-fair-2025-ini,"Mau Instant Cashback Hingga Rp 2 juta di BCA Tiket.com Travel Fair 2025, Ini Syaratnya",184
212,https://travel.kompas.com/read/2025/10/08/171500027/5-hutan-dan-taman-pilihan-untuk-berlibur-ke-korea-saat-musim-gugur,5 Hutan dan Taman Pilihan untuk Berlibur ke Korea saat Musim Gugur,504
213,https://travel.kompas.com/read/2025/09/11/093423527/indonesia-tawarkan-wisata-premium-untuk-pasar-korea-selatan,Indonesia Tawarkan Wisata Premium untuk Pasar Korea Selatan,294
214,http://travel.kompas.com/read/2025/03/26/020000027/kuil-berusia-1.000-tahun-di-korea-terbakar-akibat-kebakaran-hutan,Kuil Berusia 1.000 Tahun di Korea Terbakar akibat Kebakaran Hutan,300
215,https://travel.kompas.com/read/2025/10/04/090900327/kemenhub-siapkan-31.000-bus-untuk-nataru-2025-2026,Kemenhub Siapkan 31.000 Bus untuk Nataru 2025/2026,282
216,https://travel.kompas.com/read/2025/03/17/160000827/6-tips-mudik-lebaran-naik-bus-ke-pulau-sumatera-pakai-pakaian-nyaman,"6 Tips Mudik Lebaran Naik Bus ke Pulau Sumatera, Pakai Pakaian Nyaman",321
217,https://travel.kompas.com/read/2025/01/04/105308627/kenapa-bus-trans-metro-dewata-di-bali-berhenti-beroperasi,Kenapa Bus Trans Metro Dewata di Bali Berhenti Beroperasi?,376
218,https://travel.kompas.com/read/2024/03/14/201400127/kyoto-akan-siapkan-bus-ekspres-untuk-wisata-atasi-kepadatan-turis,"Kyoto Akan Siapkan Bus Ekspres untuk Wisata, Atasi Kepadatan Turis",403
219,http://travel.kompas.com/read/2017/08/09/151400627/-sleeper-bus-di-indonesia-hanya-tinggal-kenangan-,"""Sleeper Bus"" di Indonesia Hanya Tinggal Kenangan...",344
220,http://travel.kompas.com/read/2023/08/05/191525827/pergi-ke-semarang-cepat-dan-murah-bisa-naik-sleeper-bus,"Pergi ke Semarang Cepat dan Murah, Bisa Naik Sleeper Bus",224
221,http://travel.kompas.com/read/2023/08/20/090900427/4-tips-bepergian-naik-sleeper-bus-jangan-bawa-hewan-peliharaan,"4 Tips Bepergian Naik Sleeper Bus, Jangan Bawa Hewan Peliharaan",330
222,http://travel.kompas.com/read/2024/10/17/200000427/jadwal-dan-rute-baru-bus-wisata-transjakarta,Jadwal dan Rute Baru Bus Wisata Transjakarta,294
223,http://travel.kompas.com/read/2025/02/21/082956227/ada-bus-wisata-gratis-dari-bulukumba-ke-tanjung-bira-sulawesi-selatan,Ada Bus Wisata Gratis dari Bulukumba ke Tanjung Bira Sulawesi Selatan,279
224,https://travel.kompas.com/read/2025/08/09/170500027/prabowo-ingin-wisman-langsung-terbang-ke-destinasi-wisata-tanpa-transit,Prabowo Ingin Wisman Langsung Terbang ke Destinasi Wisata Tanpa Transit,314
225,https://travel.kompas.com/read/2025/10/09/200000227/10-stasiun-di-indonesia-yang-jadi-favorit-turis-asing-siapa-juaranya-,"10 Stasiun di Indonesia yang Jadi Favorit Turis Asing, Siapa Juaranya?",366
226,https://travel.kompas.com/read/2025/10/10/120100927/kunjungan-wisman-januari-agustus-2025-tembus-10-juta-tertinggi-sejak-pandemi?page=2,"Kunjungan Wisman Januari–Agustus 2025 Tembus 10 Juta, Tertinggi Sejak Pandemi",320
227,https://travel.kompas.com/read/2025/10/10/120100927/kunjungan-wisman-januari-agustus-2025-tembus-10-juta-tertinggi-sejak-pandemi?page=1,"Kunjungan Wisman Januari–Agustus 2025 Tembus 10 Juta, Tertinggi Sejak Pandemi",399
228,https://travel.kompas.com/read/2025/10/10/120100927/kunjungan-wisman-januari-agustus-2025-tembus-10-juta-tertinggi-sejak-pandemi?page=all#page2,"Kunjungan Wisman Januari–Agustus 2025 Tembus 10 Juta, Tertinggi Sejak Pandemi",697
229,http://travel.kompas.com/read/2025/10/10/060600927/wisata-di-aceh-utara-diusulkan-hanya-buka-pagi-sampai-sore,Wisata di Aceh Utara Diusulkan Hanya Buka Pagi sampai Sore,401
230,http://travel.kompas.com/read/2025/10/10/051032227/kebun-binatang-ragunan-akan-buka-wisata-malam-ini-alasannya,"Kebun Binatang Ragunan Akan Buka Wisata Malam, Ini Alasannya",424
231,http://travel.kompas.com/read/2025/10/09/204502727/daftar-promo-1010-di-tempat-wisata-oktober-2025-tiket-masuk-jadi-lebih-murah,"Daftar Promo 10.10 di Tempat Wisata Oktober 2025, Tiket Masuk Jadi Lebih Murah!",365
