doc_id,url,title,image_url,doc_len
61,https://travel.kompas.com/read/2025/11/04/220000427/staycation-di-manado-coba-hotel-di-pesisir-pantai-ini,"Staycation di Manado, Coba Hotel di Pesisir Pantai Ini","https://asset.kompas.com/crops/qVeu7qSQXE7wE4L0xuqdE7nSfEE=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/04/69093e63ea43f.jpg",323
62,https://travel.kompas.com/read/2025/11/04/170000427/staycation-view-laut-gunung-dan-kota-manado-harga-mulai-rp-500000,"Staycation View Laut, Gunung dan Kota Manado, Harga Mulai Rp 500.000","https://asset.kompas.com/crops/gdKlIvcuITCTcBK-f-lGkzZTico=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/04/69094058e7831.jpg",390
63,https://travel.kompas.com/read/2025/11/04/120100627/4-rekomendasi-tempat-menginap-di-bunaken-dan-manado-cocok-untuk-libur-akhir,"4 Rekomendasi Tempat Menginap di Bunaken dan Manado, Cocok untuk Libur Akhir Tahun","https://asset.kompas.com/crops/-hYBsUCscdm_QxeU2RER4eqBTP4=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/04/69093c3a2bc08.jpg",493
64,https://travel.kompas.com/read/2025/10/28/070700527/7-hotel-dekat-gbk-dengan-harga-mulai-rp-200.000-an-jaraknya-tak-sampai-5-km-,"7 Hotel Dekat GBK dengan Harga Mulai Rp 200.000-an, Jaraknya Tak Sampai 5 Km!","https://asset.kompas.com/crops/uiWGB3-Xv6vVmpLIQ-NMRUDWpCA=/0x0:1279x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/04/68b9a81c11766.jpg",278
65,https://travel.kompas.com/read/2025/10/27/190700827/kamar-hotel-di-jepang-ini-terbuat-dari-es-mau-menginap-di-sana-,"Kamar Hotel di Jepang Ini Terbuat dari Es, Mau Menginap di Sana?","https://asset.kompas.com/crops/6vQo8zCil7ccRZ5tX6Gf8Va4IqQ=/0x0:900x600/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/26/68fe350caf54c.jpg",346
66,https://travel.kompas.com/read/2025/10/25/134404227/pilihan-hotel-dekat-simpang-lima-semarang-ada-bintang-3-5,"Pilihan Hotel Dekat Simpang Lima Semarang, Ada Bintang 3-5","https://asset.kompas.com/crops/8xicQsyw7cdHRwnnVMQAEftBJME=/78x0:1125x698/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/01/17/61e590386fb1b.jpeg",330
67,https://travel.kompas.com/read/2025/10/25/060000127/5-hotel-di-sekitar-bandara-juanda-surabaya-mulai-rp-275.000-per-malam,"5 Hotel di Sekitar Bandara Juanda Surabaya, Mulai Rp 275.000 Per Malam","https://asset.kompas.com/crops/dfca9-xLIGG5cCqK7c-lzioI1fk=/0x0:707x471/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/02/6864db437b424.jpg",298
68,https://travel.kompas.com/read/2025/10/15/143543427/batam-bakal-punya-hotel-bintang-lima-dari-grup-swiss-belhotel,Batam Bakal Punya Hotel Bintang Lima dari Grup Swiss-Belhotel,"https://asset.kompas.com/crops/dq9twX_fSIs4ifiOfWAzrHlIOvc=/369x0:2595x1484/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/15/68ef4c1531b84.jpg",319
69,https://travel.kompas.com/read/2025/10/13/201813027/oktober-seru-di-pik-sunset-cantik-event-k-pop-hingga-pesta-kuliner-spesial,"Oktober Seru di PIK, Sunset Cantik, Event K-Pop, hingga Pesta Kuliner Spesial","https://asset.kompas.com/crops/wFc6pQTVVosm1EGmhl3eT8HkZyg=/99x0:1449x900/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/13/68ecfab99bcad.jpeg",271
70,https://travel.kompas.com/read/2025/10/13/193100627/pajak-hotel-di-jepang-naik-10-kali-lipat-berlaku-di-kota-ini,"Pajak Hotel di Jepang Naik 10 Kali Lipat, Berlaku di Kota Ini","https://asset.kompas.com/crops/nRIM9l1eY6Fle7_x3pALUFQatwA=/114x0:771x438/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2019/07/15/5d2c42120fd8f.jpg",282
71,https://travel.kompas.com/read/2025/10/12/210726827/resort-terbaik-di-dunia-ada-di-ubud-bali,Resort Terbaik di Dunia ada di Ubud Bali,"https://asset.kompas.com/crops/MQlnlN7TcYBG4NC8Mo_vBWagToc=/57x0:1407x900/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/10/24/6355e225081cc.jpg",111
72,https://travel.kompas.com/read/2025/10/11/200800727/nekat-panjat-tebing-ngarai-sianok-lalu-kelelahan-turis-jerman-dievakuasi,"Nekat Panjat Tebing Ngarai Sianok Lalu Kelelahan, Turis Jerman Dievakuasi","https://asset.kompas.com/crops/GK-JHzTPunSM9fajPfeC4KymjmI=/72x0:672x400/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/06/23/667850096c689.jpeg",215
73,https://travel.kompas.com/read/2025/10/11/142159827/jadi-lokasi-pernikahan-amanda-manopo-intip-harga-kamar-hotel-the-langham-per,"Jadi Lokasi Pernikahan Amanda Manopo, Intip Harga Kamar Hotel The Langham per Malam","https://asset.kompas.com/crops/-zbT7Nv_2H6CiF3pCht81WKKj0I=/0x112:1080x832/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/10/68e8a743a0d0c.jpg",228
74,https://travel.kompas.com/read/2025/10/08/092351527/indahnya-pemandangan-gunung-batur-langsung-terlihat-dari-kamar-hotel,"Indahnya Pemandangan Gunung Batur, Langsung Terlihat dari Kamar Hotel","https://asset.kompas.com/crops/1Re1I_a9potIMulMMUY1pzSQSZU=/0x328:4032x3016/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/08/68e54803885c4.jpg",334
75,https://travel.kompas.com/read/2025/11/15/194822927/pendakian-arjuno-welirang-tutup-sementara-mulai-16-november-2025,Pendakian Arjuno Welirang Tutup Sementara Mulai 16 November 2025,"https://asset.kompas.com/crops/RcGuthWJaQwTtu63fdb6IBokFVQ=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/03/05/64040a3722021.jpg",207
76,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=2,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia","https://asset.kompas.com/crops/KLydA-ZRbLQTFrKMpO-tEPdGP-g=/262x299:3810x2664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/69188fd14a372.jpg",213
77,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=1,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia","https://asset.kompas.com/crops/KLydA-ZRbLQTFrKMpO-tEPdGP-g=/262x299:3810x2664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/69188fd14a372.jpg",348
78,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=all#page2,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia","https://asset.kompas.com/crops/KLydA-ZRbLQTFrKMpO-tEPdGP-g=/262x299:3810x2664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/69188fd14a372.jpg",608
79,http://travel.kompas.com/read/2025/11/13/200800827/mau-urus-visa-arab-saudi-di-visit-saudi-travel-fair-2025-begini-caranya,Mau Urus Visa Arab Saudi di Visit Saudi Travel Fair 2025? Begini Caranya,"https://asset.kompas.com/crops/Ubftx4kmu4VGqymf4P6PvWV5SN0=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/12/691449f670974.jpg",169
80,http://travel.kompas.com/read/2025/11/13/190700527/ada-diskon-paket-umrah-hingga-rp-5-juta-mau-,"Ada Diskon Paket Umrah Hingga Rp 5 Juta, Mau?","https://asset.kompas.com/crops/ck6M0Zq3b81QTe2-TOt8ZuLOv1g=/0x0:1206x804/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/27/68ff284c0b6f3.jpeg",454
81,http://travel.kompas.com/read/2025/11/13/180600627/e-paspor-indonesia-kini-pakai-fitur-keamanan-baru-apa-yang-beda-,"E-Paspor Indonesia Kini Pakai Fitur Keamanan Baru, Apa yang Beda?","https://asset.kompas.com/crops/aP576-EisKpfhsP9RtKI6lelywU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/69157268b48a7.jpg",256
82,http://travel.kompas.com/read/2025/11/13/170500727/kai-daop-6-yogyakarta-cek-ketat-semua-kereta-jelang-libur-akhir-tahun,KAI Daop 6 Yogyakarta Cek Ketat Semua Kereta Jelang Libur Akhir Tahun,"https://asset.kompas.com/crops/AhZlH8qQZTLPkY2eqoPZmQjp1F8=/462x555:3789x2773/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/08/23/66c870aea64fd.jpeg",319
83,http://travel.kompas.com/read/2025/11/13/204441427/transit-di-kuala-lumpur-turis-bisa-terbang-gratis-ke-wisata-unggulan-malaysia,"Transit di Kuala Lumpur, Turis Bisa Terbang Gratis ke Wisata Unggulan Malaysia","https://asset.kompas.com/crops/ja15wb91hKNJyPfAj3g4JUz2RLw=/15x10:787x524/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2019/01/07/1212133484.jpg",419
84,https://travel.kompas.com/read/2025/11/13/212738227/santika-indonesia-raih-produk-hotel-terbaik-pada-anugerah-produk-indonesia,Santika Indonesia Raih Produk Hotel Terbaik pada Anugerah Produk Indonesia 2025,"https://asset.kompas.com/crops/xV_4TeKEv1MuK2-jFETKCQCf6aI=/0x0:529x353/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/25/68fc6dc34b6c5.jpg",281
85,http://travel.kompas.com/read/2025/10/27/190700827/kamar-hotel-di-jepang-ini-terbuat-dari-es-mau-menginap-di-sana-,"Kamar Hotel di Jepang Ini Terbuat dari Es, Mau Menginap di Sana?","https://asset.kompas.com/crops/6vQo8zCil7ccRZ5tX6Gf8Va4IqQ=/0x0:900x600/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/26/68fe350caf54c.jpg",346
86,http://travel.kompas.com/read/2025/10/28/070700527/7-hotel-dekat-gbk-dengan-harga-mulai-rp-200.000-an-jaraknya-tak-sampai-5-km-,"7 Hotel Dekat GBK dengan Harga Mulai Rp 200.000-an, Jaraknya Tak Sampai 5 Km!","https://asset.kompas.com/crops/uiWGB3-Xv6vVmpLIQ-NMRUDWpCA=/0x0:1279x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/04/68b9a81c11766.jpg",278
87,http://travel.kompas.com/read/2025/11/02/070000027/rekomendasi-hotel-dekat-bandara-yia-yogyakarta-jaraknya-tak-sampai-5km-,"Rekomendasi Hotel Dekat Bandara YIA Yogyakarta, Jaraknya Tak sampai 5Km!","https://asset.kompas.com/crops/PpctfmiCtMO2Yeb_udgcWGDOv_M=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/01/6906278150490.jpg",266
88,http://travel.kompas.com/read/2025/11/04/220000427/staycation-di-manado-coba-hotel-di-pesisir-pantai-ini,"Staycation di Manado, Coba Hotel di Pesisir Pantai Ini","https://asset.kompas.com/crops/qVeu7qSQXE7wE4L0xuqdE7nSfEE=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/04/69093e63ea43f.jpg",323
89,http://travel.kompas.com/read/2025/11/08/111107327/cerita-turis-indonesia-kena-penipuan-hotel-di-vietnam-ternyata-ruko-kosong,"Cerita Turis Indonesia Kena Penipuan Hotel di Vietnam, Ternyata Ruko Kosong","https://asset.kompas.com/crops/xX0OPoU2jFG3rUImcW4CxcvijFI=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/08/690ec21bb9a41.jpg",297
90,http://travel.kompas.com/read/2025/11/09/190100427/setelah-100-tahun-taman-di-kota-terlarang-china-akhirnya-dibuka-untuk-umum,"Setelah 100 Tahun, Taman di Kota Terlarang China Akhirnya Dibuka untuk Umum, Apa Istimewanya?","https://asset.kompas.com/crops/px0fB4mJyJq89ds3zdrQRgzw2wA=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910825ba6372.jpg",298
91,http://travel.kompas.com/read/2025/11/15/200643827/benteng-pendem-ambarawa-grand-opening-17-november-2025-tiket-masih-gratis,"Benteng Pendem Ambarawa Grand Opening 17 November 2025, Tiket Masih Gratis","https://asset.kompas.com/crops/sIYHZi4koK6FEBXLBCTJ59AQOPc=/0x0:2560x1707/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/69187970106ab.jpg",254
92,http://travel.kompas.com/read/2025/11/15/212732027/gratis-wisata-ke-benteng-pendem-ambarawa-sampai-17-november-2025,Gratis Wisata ke Benteng Pendem Ambarawa sampai 17 November 2025,"https://asset.kompas.com/crops/65lFftwkt24pt8jH9U1DBoKx1ek=/0x213:2560x1920/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/691851728ad33.jpg",206
93,http://travel.kompas.com/read/2025/11/16/055014027/jangan-kecele-benteng-pendem-ambarawa-tutup-lebih-awal-pada-16-november-2025,"Jangan Kecele, Benteng Pendem Ambarawa Tutup Lebih Awal pada 16 November 2025","https://asset.kompas.com/crops/RnMRO7-nF8Vv804kI9h59zJWYLk=/0x213:2560x1920/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/16/69190182783d1.jpg",221
94,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!","https://asset.kompas.com/crops/msX5XjUMIzF4v4C52brDeqABypc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/6863902b28a30.jpg",276
95,https://travel.kompas.com/read/2025/11/14/170500927/pemandian-air-panas-di-magelang-ini-buka-24-jam-bisa-mandi-dini-hari,"Pemandian Air Panas di Magelang Ini Buka 24 Jam, Bisa Mandi Dini Hari","https://asset.kompas.com/crops/F1cwrvafMh3okJGn8l3K5Vz3AzA=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/14/6916e388d3695.jpg",206
96,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta","https://asset.kompas.com/crops/q9sRfVnRtH9DP2PUPLd_uK3-qbc=/0x0:4032x2688/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/691546329e124.jpg",328
97,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta","https://asset.kompas.com/crops/bxFhV7_MoL0sblSv8thWH18Q3lc=/0x328:4032x3016/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/69154605c9b07.jpg",492
98,https://travel.kompas.com/read/2025/11/11/194109327/promo-damri-1111-ini-cara-dapat-diskon-tiket-20-persen,"Promo Damri 11.11, Ini Cara Dapat Diskon Tiket 20 Persen!","https://asset.kompas.com/crops/ASEvMjSZlLlXN07zL4-naUomZ8I=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/18/68f2cec5123b7.jpg",310
99,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,"https://asset.kompas.com/crops/GrF_ispD-5r62R_6BfJVeI2xF5I=/0x313:4032x3001/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910564b550d8.jpg",242
100,https://travel.kompas.com/read/2025/11/10/080649327/panduan-wisata-ke-sirukam-dairy-farm-harga-tiket-hingga-aktivitas,Panduan Wisata ke Sirukam Dairy Farm: Harga Tiket hingga Aktivitas,"https://asset.kompas.com/crops/n8G9SGWtYSN051P8-TonmGhnpew=/0x157:4032x2845/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910547acc6f7.jpg",311
101,https://travel.kompas.com/read/2025/04/19/111100627/pertama-kali-ke-menara-kembar-kuala-lumpur-ini-trik-jam-kunjung-terbaik,Pertama Kali ke Menara Kembar Kuala Lumpur? Ini Trik Jam Kunjung Terbaik,"https://asset.kompas.com/crops/viKJMN5K-o4IdUoQV2aYHcxNPYc=/367x7:4032x2451/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/04/18/68027b453caa2.jpeg",274
102,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!","https://asset.kompas.com/crops/4tbB6tP8t-azDGkc7nfjtCmBFJU=/188x186:1468x1039/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/02/679e8b0e5030b.jpeg",317
103,https://travel.kompas.com/read/2025/11/09/190000927/8-museum-di-jakarta-pusat-yang-cocok-dikunjungi-saat-hari-pahlawan,8 Museum di Jakarta Pusat yang Cocok Dikunjungi saat Hari Pahlawan,"https://asset.kompas.com/crops/nqb15xqKGoeOhAyyn9EKPOGDdz4=/0x0:750x500/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/08/690f47bccef6b.jpg",254
104,https://travel.kompas.com/read/2025/11/08/090500127/momen-tak-terlupakan-di-danau-toba-dari-perahu-solu-hingga-pemandian-air,"Momen Tak Terlupakan di Danau Toba, dari Perahu Solu hingga Pemandian Air Panas Sipoholon","https://asset.kompas.com/crops/fyfF-cLaIQkRQPxMge4CNLDh29g=/0x0:1599x1066/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/07/690d7dd5c51eb.jpg",339
105,https://travel.kompas.com/read/2025/11/07/172127327/wisata-di-dekat-stasiun-tanah-abang-baru-bisa-melipir-ke-mana,"Wisata di Dekat Stasiun Tanah Abang Baru, Bisa Melipir ke Mana?","https://asset.kompas.com/crops/HGZZMxMEIQxxzZGGkqCGjh6GJLE=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c4f50f3496.jpg",319
106,https://travel.kompas.com/read/2025/11/07/152901027/wisata-ambarawa-wajib-ke-museum-kereta-api-kenapa,"Wisata Ambarawa Wajib ke Museum Kereta Api, Kenapa?","https://asset.kompas.com/crops/ThH0gyRBx_cc72bKeCtKtfa35Zw=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/01/24/6793266fb6bba.jpg",285
107,https://travel.kompas.com/read/2025/11/07/123013627/dari-ekowisata-hingga-spa-rempah-lokal-perjalanan-menyenangkan-di-likupang,Dari Ekowisata hingga Spa Rempah Lokal: Perjalanan Menyenangkan di Likupang,"https://asset.kompas.com/crops/_gpHOdq-La2V7p326Q7tprt4-Uk=/749x0:4643x2596/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/07/690d7f9098e62.jpg",357
108,https://travel.kompas.com/read/2025/11/07/120100827/gunung-giyanti-spot-pendakian-cuma-30-menit-dari-kota-magelang,"Gunung Giyanti, Spot Pendakian Cuma 30 Menit dari Kota Magelang","https://asset.kompas.com/crops/TdCchNJkFDT5ndkzOUEWLcfte5g=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c36f5e3413.jpg",314
109,https://travel.kompas.com/read/2025/11/07/080800727/berapa-biaya-parkir-sepeda-motor-di-stasiun-tanah-abang-baru-,Berapa Biaya Parkir Sepeda Motor di Stasiun Tanah Abang Baru?,"https://asset.kompas.com/crops/OHzXnna6j4VAbbvm8PF4d5y--d8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c9ecdb447d.jpg",220
110,https://travel.kompas.com/read/2025/11/06/220000527/akhir-pekan-di-jakarta-ikut-workshop-matcha-di-langkah-membumi,"Akhir Pekan di Jakarta, Ikut Workshop Matcha di Langkah Membumi","https://asset.kompas.com/crops/fCpl97ko1sOqdFF-LE2tjQ0dk8I=/0x25:1242x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/12/07/638fe24b35fc9.jpg",382
111,https://travel.kompas.com/read/2025/11/06/142931827/jadwal-libur-natal-2025-dan-tahun-baru-2026-total-berapa-hari,"Jadwal Libur Natal 2025 dan Tahun Baru 2026, Total Berapa Hari?","https://asset.kompas.com/crops/3jcTLCAgn0Aa2N3XRzMSGaHMTuQ=/0x0:1278x852/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c4e20e81a9.jpg",239
112,https://travel.kompas.com/read/2025/11/06/080800527/natal-2025-hari-apa-termasuk-libur-panjang-,Natal 2025 Hari Apa? Termasuk Libur Panjang?,"https://asset.kompas.com/crops/igK9HEUvfQZjCTOsd4rj5viJiQk=/192x128:1728x1152/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/12/24/61c5c69b27b6a.jpg",261
113,https://travel.kompas.com/read/2025/11/05/153300327/tips-pakaian-musim-gugur-di-jepang-biar-tetap-nyaman-dan-stylish,"Tips Pakaian Musim Gugur di Jepang, Biar Tetap Nyaman dan Stylish","https://asset.kompas.com/crops/amxw5uUF1o13zIIfb5bZpn4WCDQ=/0x0:640x427/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/11/03/65448b22ce7b4.jpg",218
114,https://travel.kompas.com/read/2025/11/04/210000627/wisata-alam-ala-pedesaan-di-tengah-kota-jakarta-mampir-edufarm-cipayung,"Wisata Alam ala Pedesaan di Tengah Kota Jakarta, Mampir Edufarm Cipayung","https://asset.kompas.com/crops/YqzcMo-CVAHV6IK6tRKRWtbrA-I=/403x437:3629x2587/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/04/6909761eca281.jpeg",397
115,https://travel.kompas.com/read/2025/11/04/080800527/surga-bahari-hingga-nature-therapy-di-tanjung-kelayang,"Surga Bahari hingga ""Nature Therapy"" di Tanjung Kelayang","https://asset.kompas.com/crops/rBOjqDDEx4M6QZWQES7mxLGhZsY=/0x0:3264x2176/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/03/690890dec3845.jpg",994
116,https://travel.kompas.com/read/2025/11/03/210000527/museum-bustanil-arifin-wisata-sejarah-minang-di-padang-panjang,"Museum Bustanil Arifin, Wisata Sejarah Minang di Padang Panjang","https://asset.kompas.com/crops/MEF2L_BUGtFMgWcAEOofUAbI_tA=/0x96:4032x2784/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/03/69088cdd19c78.jpg",266
